index_id,movie_id,title,title_zh,genres,year,avg_rating,rating_count,imdb_id,tmdb_id,region,poster_url
370,64839,"Wrestler, The",力挽狂瀾,Drama,2008.0,3.794337668316262,8689.0,1125849,12163.0,US,https://image.tmdb.org/t/p/w500/5O7XKW2JhaGsuoUfiWy34XP5N0k.jpg
371,174055,Dunkirk,敦克爾克大行動,Action|Drama|Thriller|War,2017.0,3.789194793226587,8681.0,5013056,374720.0,US,https://image.tmdb.org/t/p/w500/y8nvZPcNzuAIjWjplDiPeS4WZ6c.jpg
372,4344,Swordfish,劍魚,Action|Crime|Drama,2001.0,3.0800600739371533,8656.0,244244,9705.0,US,https://image.tmdb.org/t/p/w500/fcZeDrfvsdAWk5EhcNv8lymbvez.jpg
373,5254,Blade II,刀鋒戰士2,Action|Horror|Thriller,2002.0,3.1314754856614244,8648.0,187738,36586.0,US,https://image.tmdb.org/t/p/w500/6d3Gt51PCwPyzLGpHY6VtJG43rM.jpg
374,118696,The Hobbit: The Battle of the Five Armies,哈比人：五軍之戰,Adventure|Fantasy,2014.0,3.473885793871866,8616.0,2310332,122917.0,US,https://image.tmdb.org/t/p/w500/9q0ch2Rj3smwnMbjfb0u6eBC6pQ.jpg
375,6754,Underworld,決戰異世界,Action|Fantasy|Horror,2003.0,3.370761727821644,8612.0,320691,277.0,US,https://image.tmdb.org/t/p/w500/bth35q7Xg4rQJ6tpgIadseDIJTO.jpg
376,107406,Snowpiercer,末日列車,Action|Drama|Sci-Fi,2013.0,3.541482171987881,8582.0,1706620,110415.0,KR,https://image.tmdb.org/t/p/w500/pIMZCCXpLgyFOpS2zTYBw9B1Wdz.jpg
377,101864,Oblivion,遺落戰境,Action|Adventure|Sci-Fi|IMAX,2013.0,3.612521942656525,8545.0,1483013,75612.0,US,https://image.tmdb.org/t/p/w500/xXi0rt5u3SDeTN4BLo8HD1wQnkF.jpg
378,88163,"Crazy, Stupid, Love.",熟男型不型,Comedy|Drama|Romance,2011.0,3.7497657531037714,8538.0,1570728,50646.0,US,https://image.tmdb.org/t/p/w500/3NHzJWfVgDjzIikAQP3xGyZuW9q.jpg
379,88810,"Help, The",姊妹,Drama,2011.0,3.8777764719708543,8509.0,1454029,50014.0,US,https://image.tmdb.org/t/p/w500/bEP3ZCEmxXpYyWFqcCxFcTzCEjQ.jpg
380,53972,Live Free or Die Hard,終極警探4.0,Action|Adventure|Crime|Thriller,2007.0,3.4226246472248354,8504.0,337978,1571.0,US,https://image.tmdb.org/t/p/w500/1se26nt0SpyxpgfM834vjqh4YkS.jpg
381,6953,21 Grams,靈魂的重量,Crime|Drama|Mystery|Romance|Thriller,2003.0,3.6785546139359697,8496.0,315733,470.0,US,https://image.tmdb.org/t/p/w500/mJ90fpnVWiRWMsRctHUGrUlnSLF.jpg
382,72011,Up in the Air,型男飛行日誌,Drama|Romance,2009.0,3.675877916568466,8486.0,1193138,22947.0,US,https://image.tmdb.org/t/p/w500/cPiNDELuuquoVfnLwpAfhonUTvA.jpg
383,8917,Team America: World Police,美國戰隊：世界警察,Action|Adventure|Animation|Comedy,2004.0,3.456814159292036,8475.0,372588,3989.0,US,https://image.tmdb.org/t/p/w500/m1Q2VFe1DVVbjfu1LDZe7tlp9yb.jpg
384,105844,12 Years a Slave,自由之心,Drama,2013.0,3.886350218443736,8469.0,2024544,76203.0,US,https://image.tmdb.org/t/p/w500/73V93VxJGRkBBUkF2fkglWHoXay.jpg
385,95441,Ted,熊麻吉,Comedy|Fantasy,2012.0,3.13076193861832,8439.0,1637725,72105.0,US,https://image.tmdb.org/t/p/w500/pboZ9WuLA3CDKPpkWZ3wkY0WXZ8.jpg
386,5872,Die Another Day,007：誰與爭鋒,Action|Adventure|Thriller,2002.0,3.0802889207258835,8376.0,246460,36669.0,GB,https://image.tmdb.org/t/p/w500/b63hw5cUm3dBvEy8oowf0kg6fO.jpg
387,61024,Pineapple Express,菠蘿快遞,Action|Comedy|Crime,2008.0,3.4593134901584253,8332.0,910936,10189.0,US,https://image.tmdb.org/t/p/w500/1C6rftqwQIL2h7sHwsIMAbBks1A.jpg
388,64969,Yes Man,沒問題先生,Comedy,2008.0,3.373040752351097,8294.0,1068680,10201.0,US,https://image.tmdb.org/t/p/w500/11Gz350BHFyybKq1XZ12pniTVQB.jpg
389,166461,Moana,海洋奇緣,Adventure|Animation|Children|Comedy|Fantasy,2016.0,3.816380768301522,8278.0,3521164,277834.0,US,https://image.tmdb.org/t/p/w500/zyldaLGUo7oZpI9Z1bYPg59uPQw.jpg
390,5673,Punch-Drunk Love,戀愛雞尾酒,Comedy|Drama|Romance,2002.0,3.5760764392839866,8268.0,272338,8051.0,US,https://image.tmdb.org/t/p/w500/htYp4yqFu4rzBEIa6j9jP8miDm3.jpg
391,6157,Daredevil,夜魔俠,Action|Crime,2003.0,2.487521201841532,8254.0,287978,9480.0,US,https://image.tmdb.org/t/p/w500/tDKx0FO4VQX7YOnwVZ9z4VFgKnf.jpg
392,106072,Thor: The Dark World,雷神索爾2：黑暗世界,Action|Adventure|Fantasy|IMAX,2013.0,3.185643264217291,8247.0,1981115,76338.0,US,https://image.tmdb.org/t/p/w500/bcnWbZK503AQOVidHMeW8v0TsR2.jpg
393,4641,Ghost World,幽靈世界,Comedy|Drama,2001.0,3.7453816237238695,8228.0,162346,1548.0,DE,https://image.tmdb.org/t/p/w500/rb1UhuPkhfQWZ5UlZB39AirXjwH.jpg
394,40629,Pride & Prejudice,傲慢與偏見,Drama|Romance,2005.0,3.842667154709616,8196.0,414387,4348.0,GB,https://image.tmdb.org/t/p/w500/gUKrIgoHHb5noFaTuD1qYBna9A1.jpg
395,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",天降奇兵,Action|Fantasy|Sci-Fi,2003.0,2.7937156802928613,8195.0,311429,8698.0,CZ,https://image.tmdb.org/t/p/w500/yUbMtXdJjNk93vnA8MgaE6RFkKV.jpg
396,81564,Megamind,麥克邁：超能壞蛋,Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010.0,3.557158576843135,8179.0,1001526,38055.0,US,https://image.tmdb.org/t/p/w500/i9vK44OC23Xtk6kWuJX5jYwszVy.jpg
397,3285,"Beach, The",海灘,Adventure|Drama,2000.0,3.1023452848722988,8144.0,163978,1907.0,GB,https://image.tmdb.org/t/p/w500/5VutXzHMgQ8QKN5gkiwsFwzHM3p.jpg
398,4446,Final Fantasy: The Spirits Within,太空戰士 - 滅絕光年,Adventure|Animation|Fantasy|Sci-Fi,2001.0,3.0749662037606,8137.0,173840,2114.0,US,https://image.tmdb.org/t/p/w500/47b1EwFqqSWxYna7NtUM7iML4oT.jpg
399,117176,The Theory of Everything,愛的萬物論,Drama|Romance,2014.0,3.7921590349581487,8124.0,2980516,266856.0,GB,https://image.tmdb.org/t/p/w500/ojX2f80FFG91w4bDTZAP3249Uv3.jpg
400,97752,Cloud Atlas,雲圖,Drama|Sci-Fi|IMAX,2012.0,3.56050836949783,8065.0,1371111,83542.0,US,https://image.tmdb.org/t/p/w500/wTK1j42RhcKyeBHlyoidh2J4EhD.jpg
401,73321,"Book of Eli, The",奪天書,Action|Adventure|Drama,2010.0,3.459629261010201,8038.0,1037705,20504.0,US,https://image.tmdb.org/t/p/w500/AnEd3oXByuZuL1mLtC68aCLRKtX.jpg
402,135143,Fantastic Beasts and Where to Find Them,怪獸與牠們的產地,Fantasy,2016.0,3.614615865084322,8005.0,3183660,259316.0,GB,https://image.tmdb.org/t/p/w500/hQfdUCpLyndNgszhtEkXMgrvt8F.jpg
403,139644,Sicario,怒火邊界,Crime|Drama|Mystery,2015.0,3.8846924715019417,7983.0,3397884,273481.0,US,https://image.tmdb.org/t/p/w500/lnwa2OIKnnUWlZFvyRs5yErBU8f.jpg
404,86880,Pirates of the Caribbean: On Stranger Tides,神鬼奇航4：幽靈海,Action|Adventure|Fantasy|IMAX,2011.0,3.224849473156046,7972.0,1298650,1865.0,US,https://image.tmdb.org/t/p/w500/3NXQoxUPLIiLfShSsebifSkKxwn.jpg
405,104374,About Time,真愛每一天,Drama|Fantasy|Romance,2013.0,3.9705734722047934,7969.0,2194499,122906.0,GB,https://image.tmdb.org/t/p/w500/rgYQIlpIAipsfAq2qOu0vSa1KqE.jpg
406,103228,Pacific Rim,環太平洋,Action|Adventure|Sci-Fi|IMAX,2013.0,3.3272026292504107,7911.0,1663662,68726.0,US,https://image.tmdb.org/t/p/w500/ymAcG47ZmEp92zj1wtUXVgSmm72.jpg
407,60040,"Incredible Hulk, The",無敵浩克,Action|Sci-Fi,2008.0,3.0945585996955858,7884.0,800080,1724.0,US,https://image.tmdb.org/t/p/w500/fnt9uwSrQNQe51Jn5LMx1qoY5Yr.jpg
408,53000,28 Weeks Later,28週毀滅倒數：全球封閉,Horror|Sci-Fi|Thriller,2007.0,3.4580739423199085,7871.0,463854,1562.0,GB,https://image.tmdb.org/t/p/w500/wCoC2TJpMkiqeHRSLrybZw4kHx5.jpg
409,45186,Mission: Impossible III,不可能的任務3,Action|Adventure|Thriller,2006.0,3.3693138500635325,7870.0,317919,956.0,US,https://image.tmdb.org/t/p/w500/fU3pXXtGdtlrairPZIirsDjDaCD.jpg
410,5064,The Count of Monte Cristo,絕世英豪,Action|Adventure|Drama|Thriller,2002.0,3.79493880673126,7844.0,245844,11362.0,US,https://image.tmdb.org/t/p/w500/nitWxelAjcyZLJYn7p6LzpPxjBJ.jpg
411,90405,In Time,鐘點戰,Crime|Sci-Fi|Thriller,2011.0,3.4377072175465444,7842.0,1637688,49530.0,US,https://image.tmdb.org/t/p/w500/qKS6kRi4iUtY9uJP3IRREhBMI8h.jpg
412,3273,Scream 3,驚聲尖叫3：終結篇,Comedy|Horror|Mystery|Thriller,2000.0,2.450255427841635,7830.0,134084,4234.0,US,https://image.tmdb.org/t/p/w500/krN0Qf1U7XPvTD3SvNNrcRVHLH6.jpg
413,5574,"Transporter, The",玩命快遞,Action|Crime,2002.0,3.381243563336766,7768.0,293662,4108.0,FR,https://image.tmdb.org/t/p/w500/kpptLHv6CoTAwZNNwDFYPpY1MFc.jpg
414,3969,Pay It Forward,讓愛傳出去,Drama,2000.0,3.3830157095029616,7766.0,223897,10647.0,US,https://image.tmdb.org/t/p/w500/7fpi0xGqimqK81D0D5SImiDgKCa.jpg
415,102407,"Great Gatsby, The",大亨小傳,Drama,2013.0,3.486823407828446,7741.0,1343092,64682.0,AU,https://image.tmdb.org/t/p/w500/ee445lUmuJPEosi02avR1nCBi4.jpg
416,6155,How to Lose a Guy in 10 Days,絕配冤家,Comedy|Romance,2003.0,3.191457741018351,7738.0,251127,9919.0,US,https://image.tmdb.org/t/p/w500/bYWx7WVZnDnxP2JJfSjEC2Recv1.jpg
417,94777,Men in Black III (M.III.B.) (M.I.B.³),MIB星際戰警3,Action|Comedy|Sci-Fi|IMAX,2012.0,3.34426867219917,7712.0,1409024,41154.0,US,https://image.tmdb.org/t/p/w500/pfj56UoxQXcLRFotUnCCif6CyDx.jpg
418,143355,Wonder Woman,神力女超人,Action|Adventure|Fantasy,2017.0,3.540142671854734,7710.0,451279,297762.0,US,https://image.tmdb.org/t/p/w500/cTeBX7nfyATuJQxsMJreJA2A8K2.jpg
419,4235,Amores Perros (Love's a Bitch),愛是一條狗,Drama|Thriller,2000.0,3.992665195378424,7703.0,245712,55.0,MX,https://image.tmdb.org/t/p/w500/fBCG2T2FygISOIQ85Bs5wPsnQFB.jpg
420,6323,Identity,致命ID,Crime|Horror|Mystery|Thriller,2003.0,3.61185667752443,7675.0,309698,2832.0,US,https://image.tmdb.org/t/p/w500/7MpRs5bshVUI0g4pAlYnyzZCroR.jpg
421,112175,How to Train Your Dragon 2,馴龍高手2,Action|Adventure|Animation,2014.0,3.725052246603971,7656.0,1646971,82702.0,US,https://image.tmdb.org/t/p/w500/vYQsThTi4S38qpToNf3a2nIXRYq.jpg
422,45672,Click,命運好好玩,Adventure|Comedy|Drama|Fantasy|Romance,2006.0,2.8817527795945064,7645.0,389860,9339.0,US,https://image.tmdb.org/t/p/w500/dNeyobosKmXUfVkRS6inujvzdA0.jpg
423,177593,"Three Billboards Outside Ebbing, Missouri",意外,Crime|Drama,2017.0,3.9980226733456368,7586.0,5027774,359940.0,US,https://image.tmdb.org/t/p/w500/fQzCvF2R4P9YkPQK7gO9LNLcnlD.jpg
424,67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",龍紋身的女孩,Crime|Drama|Mystery|Thriller,2009.0,3.871965699208444,7580.0,1132620,15472.0,DK,https://image.tmdb.org/t/p/w500/vZw8VPmTh9xFfCnD2y1e9kuQIvk.jpg
425,4015,"Dude, Where's My Car?",豬頭，我的車咧,Comedy|Sci-Fi,2000.0,2.5237498350705896,7579.0,242423,8859.0,US,https://image.tmdb.org/t/p/w500/A5FBQplPsSVVvdYn4NHgtWYF8un.jpg
426,8371,"Chronicles of Riddick, The",超世紀戰警,Action|Sci-Fi|Thriller,2004.0,3.344112988384372,7576.0,296572,2789.0,US,https://image.tmdb.org/t/p/w500/qFV4qs6YKBwHVhQ8YA8rIzRU6yt.jpg
427,4890,Shallow Hal,情人眼裡出西施,Comedy|Fantasy|Romance,2001.0,2.8137216059165344,7572.0,256380,9889.0,US,https://image.tmdb.org/t/p/w500/q4lZrHWTWuybb6pzMucj1c0ngCW.jpg
428,7022,Battle Royale (Batoru rowaiaru),大逃殺,Action|Drama|Horror|Thriller,2000.0,3.7917053749170537,7535.0,266308,3176.0,JP,https://image.tmdb.org/t/p/w500/iJzrwIZuiLEO8M4gRL0zwn7faOb.jpg
429,111360,Lucy,露西,Action|Sci-Fi,2014.0,3.1121010638297872,7520.0,2872732,240832.0,FR,https://image.tmdb.org/t/p/w500/n66nkkHG1XoI8E2NPJkw8WT7Zkb.jpg
430,105504,Captain Phillips,怒海劫,Adventure|Drama|Thriller|IMAX,2013.0,3.787541638907395,7505.0,1535109,109424.0,MT,https://image.tmdb.org/t/p/w500/gpP760bnTKdEf3nm82S9ZdKvi72.jpg
431,4901,Spy Game,間諜遊戲,Action|Crime|Drama|Thriller,2001.0,3.6243145646649726,7477.0,266987,1535.0,US,https://image.tmdb.org/t/p/w500/qvQWAdLzoK13OUI0CjPy7BH66eq.jpg
432,41997,Munich,慕尼黑,Action|Crime|Drama|Thriller,2005.0,3.7162632071686494,7477.0,408306,612.0,US,https://image.tmdb.org/t/p/w500/wzsmwEBKSNrYrXcmYR4AZZj6Gvs.jpg
433,103253,Elysium,極樂世界,Action|Drama|Sci-Fi|IMAX,2013.0,3.2711875753112865,7469.0,1535108,68724.0,CA,https://image.tmdb.org/t/p/w500/nEK6mMbnHFb0aiBVYNoKzRma0T0.jpg
434,7454,Van Helsing,凡赫辛,Action|Adventure|Fantasy|Horror,2004.0,2.8555168719871453,7468.0,338526,7131.0,US,https://image.tmdb.org/t/p/w500/2oa0AL5Uk6lNqW4Mx51nMDrXTua.jpg
435,82461,Tron: Legacy,創：光速戰記,Action|Adventure|Sci-Fi|IMAX,2010.0,3.2878117457763474,7458.0,1104001,20526.0,US,https://image.tmdb.org/t/p/w500/o2nLnzJ0GjepztDIfYsxUGLZZkS.jpg
436,3798,What Lies Beneath,危機四伏,Drama|Horror|Mystery,2000.0,3.2117117117117115,7437.0,161081,2655.0,US,https://image.tmdb.org/t/p/w500/rCjDzijUxGR7DQY8HxfvxyPqWs1.jpg
437,46723,Babel,火線交錯,Drama|Thriller,2006.0,3.622966249831921,7437.0,449467,1164.0,US,https://image.tmdb.org/t/p/w500/eJLnfIXe4I17EifuVvCRHxu7Cok.jpg
438,38038,Wallace & Gromit in The Curse of the Were-Rabbit,酷狗寶貝之魔兔詛咒,Adventure|Animation|Children|Comedy,2005.0,3.676692743458322,7414.0,312004,533.0,US,https://image.tmdb.org/t/p/w500/yV4GQP0xHpn81JDXYgJneLYPpnF.jpg
439,103042,Man of Steel,超人：鋼鐵英雄,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013.0,3.092919153553988,7372.0,770828,49521.0,US,https://image.tmdb.org/t/p/w500/sdOxPZqcmfAigIalyabDQkmkIkq.jpg
440,5507,xXx,限制級戰警,Action|Crime|Thriller,2002.0,2.785062636165577,7344.0,295701,7451.0,US,https://image.tmdb.org/t/p/w500/4BApOzZUP24DHznRvnJnRsXQVJ4.jpg
441,3354,Mission to Mars,火星任務,Sci-Fi,2000.0,2.6633015006821283,7330.0,183523,2067.0,US,https://image.tmdb.org/t/p/w500/11Ux4QT41Dg5Wh0OlSEp9UA1vLk.jpg
442,31410,"Downfall (Untergang, Der)",帝國毀滅,Drama|War,2004.0,3.999727074235808,7328.0,363163,613.0,DE,https://image.tmdb.org/t/p/w500/aB1kHyeloBDDdDOhidrfYG2ew9z.jpg
443,61240,Let the Right One In (Låt den rätte komma in),血色入侵,Drama|Fantasy|Horror|Romance,2008.0,3.9442470620388086,7318.0,1139797,13310.0,SE,https://image.tmdb.org/t/p/w500/xISX2ltvPY3BGJjv0jfMjpfkAFw.jpg
444,81229,Red,超危險特工,Action|Comedy,2010.0,3.573891625615764,7308.0,1245526,39514.0,US,https://image.tmdb.org/t/p/w500/2hhwMR05DSdPyopep67S2PNahCt.jpg
445,4019,Finding Forrester,心靈訪客,Drama,2000.0,3.6635840526099455,7299.0,181536,711.0,US,https://image.tmdb.org/t/p/w500/y7CS21qnCcXICwt0qVsvb2U21Oq.jpg
446,8807,Harold and Kumar Go to White Castle,豬頭漢堡包,Adventure|Comedy,2004.0,3.4417388911817306,7269.0,366551,11282.0,US,https://image.tmdb.org/t/p/w500/bdp7ehzLQLF6Fzc2dOaA6wRaruo.jpg
447,164909,La La Land,樂來越愛你,Comedy|Drama|Romance,2016.0,3.729497994744849,7231.0,3783958,313369.0,US,https://image.tmdb.org/t/p/w500/hTT0e750ydaIllWCIlbvsg9BO6K.jpg
448,114180,"Maze Runner, The",移動迷宮,Action|Mystery|Sci-Fi,2014.0,3.323484533222361,7209.0,1790864,198663.0,US,https://image.tmdb.org/t/p/w500/ka2yS07QwlUZvpoVD40MXJf4OAw.jpg
449,5013,Gosford Park,謎霧莊園,Comedy|Drama|Mystery,2001.0,3.604526462395543,7180.0,280707,5279.0,US,https://image.tmdb.org/t/p/w500/4Rt9KVMDaDYCTIbMSsi368mYgU4.jpg
450,55269,"Darjeeling Limited, The",大吉嶺有限公司,Adventure|Comedy|Drama,2007.0,3.720936715918595,7174.0,838221,4538.0,US,https://image.tmdb.org/t/p/w500/iMc5zuxiIsCCOrgSa8y8kTzGjJ8.jpg
451,112623,Dawn of the Planet of the Apes,猩球崛起：黎明的進擊,Sci-Fi,2014.0,3.55908203125,7168.0,2103281,119450.0,US,https://image.tmdb.org/t/p/w500/bFCHdkiXTppqtqHXjpiSjpK5hxi.jpg
452,33660,Cinderella Man,最後一擊,Drama|Romance,2005.0,3.84188393608074,7134.0,352248,921.0,US,https://image.tmdb.org/t/p/w500/4q1tydxW2acjQQa2iupo6vgdMX9.jpg
453,48738,"Last King of Scotland, The",最後的蘇格蘭王,Drama|Thriller,2006.0,3.839130434782609,7130.0,455590,1523.0,DE,https://image.tmdb.org/t/p/w500/mTtgpH6UnHUtD8moRJUzfGLOZTj.jpg
454,87869,Horrible Bosses,老闆不是人,Comedy|Crime,2011.0,3.3270128767510965,7067.0,1499658,51540.0,US,https://image.tmdb.org/t/p/w500/174HdOGADxoVOJZFFs0rHbhudXd.jpg
455,7360,Dawn of the Dead,活人生吃,Action|Drama|Horror|Thriller,2004.0,3.583865021976464,7053.0,363547,924.0,US,https://image.tmdb.org/t/p/w500/zFFOTEyItW9q1YkQWccaIalJkvO.jpg
456,60072,Wanted,刺客聯盟,Action|Thriller,2008.0,3.219384135092948,7047.0,493464,8909.0,US,https://image.tmdb.org/t/p/w500/yT5pEMEPehGWTTy35uZJTFB7h5M.jpg
457,168248,John Wick: Chapter Two,捍衛任務2：殺神回歸,Action|Crime|Thriller,2017.0,3.8129884894131023,7037.0,4425200,324552.0,US,https://image.tmdb.org/t/p/w500/60GweUCdwKnSYuGe8rMyxWQw2v.jpg
458,202429,Once Upon a Time in Hollywood,從前，有個好萊塢,Comedy|Drama,2019.0,3.771286425017769,7035.0,7131622,466272.0,US,https://image.tmdb.org/t/p/w500/bLlMOaUk89xkFfqcam0d19FUilf.jpg
459,115210,Fury,怒火特攻隊,Action|Drama|War,2014.0,3.749322299900129,7009.0,2713180,228150.0,US,https://image.tmdb.org/t/p/w500/vyVe6vV060XtT8SLC8o9vpMV2mZ.jpg
460,5945,About Schmidt,心的方向,Comedy|Drama,2002.0,3.452061635040662,7009.0,257360,2755.0,US,https://image.tmdb.org/t/p/w500/tstvsrJHY57hc951lb190alXRQm.jpg
461,27706,Lemony Snicket's A Series of Unfortunate Events,波特萊爾的冒險,Adventure|Children|Comedy|Fantasy,2004.0,3.2829918326407794,6979.0,339291,11774.0,US,https://image.tmdb.org/t/p/w500/9G2KaR7OykTH2pndjo0Lv48qDwF.jpg
462,6708,Matchstick Men,火柴人,Comedy|Crime|Drama,2003.0,3.643133600917431,6976.0,325805,7270.0,US,https://image.tmdb.org/t/p/w500/oc0ajHteGqF8qUDQDAso3oyt5Xn.jpg
463,4343,Evolution,進化特區,Comedy|Sci-Fi,2001.0,2.916008614501077,6965.0,251075,9397.0,US,https://image.tmdb.org/t/p/w500/7N9r7PdaYOIeTeuhZRUQtn4AW2f.jpg
464,7323,"Good bye, Lenin!",再見列寧！,Comedy|Drama,2003.0,3.877335264301231,6905.0,301357,338.0,DE,https://image.tmdb.org/t/p/w500/nxKe04OP2GOpVsGneqFiBg7h0bS.jpg
465,80489,"Town, The",竊盜城,Crime|Drama|Thriller,2010.0,3.739566671513741,6877.0,840361,23168.0,US,https://image.tmdb.org/t/p/w500/1WKtl5GPtJDaQKwSuKcN2XsaXlg.jpg
466,49278,Déjà Vu (Deja Vu),時空線索,Action|Sci-Fi|Thriller,2006.0,3.6050065492650254,6871.0,453467,7551.0,GB,https://image.tmdb.org/t/p/w500/kBGRPmffWLzysty2HSC0U9eZjyU.jpg
467,7444,13 Going on 30,三十姑娘一朵花,Comedy|Fantasy|Romance,2004.0,3.143575174825175,6864.0,337563,10096.0,US,https://image.tmdb.org/t/p/w500/iNZdSIfhSCMtRILDNyhLn8UKeSG.jpg
468,58803,21,決勝21點,Crime|Drama|Romance|Thriller,2008.0,3.497067448680352,6820.0,478087,8065.0,US,https://image.tmdb.org/t/p/w500/eiMFnqN9oOQruiF2xeD8szoy8em.jpg
469,4232,Spy Kids,小鬼大間諜,Action|Adventure|Children|Comedy,2001.0,2.7152400528556746,6811.0,227538,10054.0,US,https://image.tmdb.org/t/p/w500/j3rUkHIAAoKr6jU30q3Db4fcIF9.jpg
470,6383,"2 Fast 2 Furious (Fast and the Furious 2, The)",玩命關頭2：飆風再起,Action|Crime|Thriller,2003.0,2.628154050464808,6777.0,322259,584.0,US,https://image.tmdb.org/t/p/w500/24H4l09YEggP92GuhQxRV9GLlnl.jpg
471,52281,Grindhouse,刑房,Action|Crime|Horror|Sci-Fi|Thriller,2007.0,3.640673690458525,6739.0,462322,285923.0,CA,https://image.tmdb.org/t/p/w500/tvMBwJlmQTIQf5EBjHzzyE9tjcN.jpg
472,89864,50/50,活個痛快,Comedy|Drama,2011.0,3.716314693634741,6724.0,1306980,40807.0,US,https://image.tmdb.org/t/p/w500/g9Dpv8WSzQNX3cWPcEwaHMWby7b.jpg
473,5225,And Your Mother Too (Y tu mamá también),你他媽的也是,Drama|Romance,2001.0,3.86940020836434,6719.0,245574,1391.0,MX,https://image.tmdb.org/t/p/w500/izw41PkE8y891yraO6fN1tCNmOG.jpg
474,4700,"Princess Diaries, The",麻雀變公主,Children|Comedy|Romance,2001.0,3.2604088941948963,6701.0,247638,9880.0,US,https://image.tmdb.org/t/p/w500/kA8x21yUzyqTRrAjWgchV3q3ISy.jpg
475,3882,Bring It On,魅力四射,Comedy,2000.0,3.0428486115258284,6698.0,204946,1588.0,US,https://image.tmdb.org/t/p/w500/9FxKW6wxcvSzmQOFA1Kbw0O1laF.jpg
476,84954,"Adjustment Bureau, The",命運規劃局,Romance|Sci-Fi|Thriller,2011.0,3.545202813950008,6681.0,1385826,38050.0,US,https://image.tmdb.org/t/p/w500/jJM7xJj5Rbym4C5jF3siUBkLnUn.jpg
477,152077,10 Cloverfield Lane,科洛弗10號地窖,Thriller,2016.0,3.730757689422356,6665.0,1179933,333371.0,US,https://image.tmdb.org/t/p/w500/dJjFNnlHrakYd8h576WsTXRmVN7.jpg
478,69406,"Proposal, The",愛情限時簽,Comedy|Romance,2009.0,3.48458182912154,6648.0,1041829,18240.0,US,https://image.tmdb.org/t/p/w500/3HIja2rupH20BPpb4mrClFwfId9.jpg
479,87306,Super 8,超級8,Mystery|Sci-Fi|Thriller|IMAX,2011.0,3.462068443367656,6604.0,1650062,37686.0,US,https://image.tmdb.org/t/p/w500/jd7JSUa1yO0TQZDqr1Sp6b7XHhh.jpg
480,6503,Charlie's Angels: Full Throttle,霹靂嬌娃2：全速進攻,Action|Adventure|Comedy|Crime|Thriller,2003.0,2.50834977986944,6587.0,305357,9471.0,US,https://image.tmdb.org/t/p/w500/yBgZPaKEQOnv0CbGfsyjy9OgbNo.jpg
481,103141,Monsters University,怪獸大學,Adventure|Animation|Comedy,2013.0,3.462653711856688,6587.0,1453405,62211.0,US,https://image.tmdb.org/t/p/w500/cPgoI8xaLOvP2sH7any5qvqhNYb.jpg
482,60756,Step Brothers,爛兄爛弟,Comedy,2008.0,3.4933930741190764,6584.0,838283,12133.0,US,https://image.tmdb.org/t/p/w500/6nqlAgbw2mk3UwwreR32StExeWo.jpg
483,114662,American Sniper,美國狙擊手,Action|War,2014.0,3.467771359075707,6578.0,2179136,190859.0,US,https://image.tmdb.org/t/p/w500/jElelKpew8elYTKCK6asOcsTjsU.jpg
484,44022,Ice Age 2: The Meltdown,冰原歷險記2,Adventure|Animation|Children|Comedy,2006.0,3.2344036697247707,6540.0,438097,950.0,US,https://image.tmdb.org/t/p/w500/vnbsPA5ausEIfwMpVxdKodWM37X.jpg
485,52328,Sunshine,太陽浩劫,Adventure|Drama|Sci-Fi|Thriller,2007.0,3.63819018404908,6520.0,448134,1272.0,GB,https://image.tmdb.org/t/p/w500/pLHKFD71xdmGjeP3Pz5GGJUj5us.jpg
486,37733,"History of Violence, A",暴力效應,Action|Crime|Drama|Thriller,2005.0,3.644539116963594,6455.0,399146,59.0,CA,https://image.tmdb.org/t/p/w500/wt2YZ2Xd40LcOTYAvnFe4Inlfc6.jpg
487,103335,Despicable Me 2,神偷奶爸2,Animation|Children|Comedy|IMAX,2013.0,3.495573846870632,6439.0,1690953,93456.0,US,https://image.tmdb.org/t/p/w500/5voEi0XptzNIKx3GVhWSi95yFin.jpg
488,5528,One Hour Photo,不速之客,Drama|Thriller,2002.0,3.3209338521400777,6425.0,265459,9357.0,US,https://image.tmdb.org/t/p/w500/tT94IR3zxp09PwPWHIw7FP7Y8Bd.jpg
489,51935,Shooter,狙擊生死線,Action|Drama|Thriller,2007.0,3.609284935348185,6419.0,822854,7485.0,US,https://image.tmdb.org/t/p/w500/oTLbDnWmPjq8qXVVAB6g0F2fbK9.jpg
490,8638,Before Sunset,愛在日落巴黎時,Drama|Romance,2004.0,4.003973819541842,6417.0,381681,80.0,FR,https://image.tmdb.org/t/p/w500/zHTvLCSh5jad9F2sseftGi37ndO.jpg
491,135133,The Hunger Games: Mockingjay - Part 2,飢餓遊戲：自由幻夢 終結戰,Adventure|Sci-Fi,2015.0,3.40681143571317,6401.0,1951266,131634.0,US,https://image.tmdb.org/t/p/w500/IYurEdTaEILfV8kcQAUDMrMr7G.jpg
